part,measure,pitch,step,alter,octave,duration,type,dotted,rest,grace,cue
P1,1,F#,F,1,4,160,eighth,False,False,False,False
P1,1,E#,E,1,4,160,eighth,False,False,False,False
P1,1,F#,F,1,4,160,eighth,False,False,False,False
P1,1,G,G,,4,160,eighth,False,False,False,False
P1,1,G#,G,1,4,160,eighth,False,False,False,False
P1,1,A,A,,4,160,eighth,False,False,False,False
P1,1,G#,G,1,4,160,eighth,False,False,False,False
P1,1,F##,F,2,4,160,eighth,False,False,False,False
P1,1,G#,G,1,4,160,eighth,False,False,False,False
P1,1,A,A,,4,160,eighth,False,False,False,False
P1,1,A#,A,1,4,160,eighth,False,False,False,False
P1,1,B,B,,4,160,eighth,False,False,False,False
P1,1,F#,F,1,3,160,eighth,False,False,False,False
P1,1,E#,E,1,3,160,eighth,False,False,False,False
P1,1,F#,F,1,3,160,eighth,False,False,False,False
P1,1,G,G,,3,160,eighth,False,False,False,False
P1,1,G#,G,1,3,160,eighth,False,False,False,False
P1,1,A,A,,3,160,eighth,False,False,False,False
P1,1,G#,G,1,3,160,eighth,False,False,False,False
P1,1,F##,F,2,3,160,eighth,False,False,False,False
P1,1,G#,G,1,3,160,eighth,False,False,False,False
P1,1,A,A,,3,160,eighth,False,False,False,False
P1,1,A#,A,1,3,160,eighth,False,False,False,False
P1,1,B,B,,3,160,eighth,False,False,False,False
P1,1,F#,F,1,1,160,eighth,False,False,False,False
P1,1,F#,F,1,2,160,eighth,False,False,False,False
P1,1,E#,E,1,1,160,eighth,False,False,False,False
P1,1,E#,E,1,2,160,eighth,False,False,False,False
P1,1,F#,F,1,1,160,eighth,False,False,False,False
P1,1,F#,F,1,2,160,eighth,False,False,False,False
P1,1,G,G,,1,160,eighth,False,False,False,False
P1,1,G,G,,2,160,eighth,False,False,False,False
P1,1,G#,G,1,1,160,eighth,False,False,False,False
P1,1,G#,G,1,2,160,eighth,False,False,False,False
P1,1,A,A,,1,160,eighth,False,False,False,False
P1,1,A,A,,2,160,eighth,False,False,False,False
P1,1,G#,G,1,1,160,eighth,False,False,False,False
P1,1,G#,G,1,2,160,eighth,False,False,False,False
P1,1,F##,F,2,1,160,eighth,False,False,False,False
P1,1,F##,F,2,2,160,eighth,False,False,False,False
P1,1,G#,G,1,1,160,eighth,False,False,False,False
P1,1,G#,G,1,2,160,eighth,False,False,False,False
P1,1,A,A,,1,160,eighth,False,False,False,False
P1,1,A,A,,2,160,eighth,False,False,False,False
P1,1,A#,A,1,1,160,eighth,False,False,False,False
P1,1,A#,A,1,2,160,eighth,False,False,False,False
P1,1,B,B,,1,160,eighth,False,False,False,False
P1,1,B,B,,2,160,eighth,False,False,False,False
P1,2,A#,A,1,4,160,eighth,False,False,False,False
P1,2,G##,G,2,4,160,eighth,False,False,False,False
P1,2,A#,A,1,4,160,eighth,False,False,False,False
P1,2,B,B,,3,160,eighth,False,False,False,False
P1,2,B,B,,4,160,eighth,False,False,False,False
P1,2,B#,B,1,3,160,eighth,False,False,False,False
P1,2,B#,B,1,4,160,eighth,False,False,False,False
P1,2,C#,C,1,4,160,eighth,False,False,False,False
P1,2,C#,C,1,5,160,eighth,False,False,False,False
P1,2,B#,B,1,3,160,eighth,False,False,False,False
P1,2,B#,B,1,4,160,eighth,False,False,False,False
P1,2,A##,A,2,3,160,eighth,False,False,False,False
P1,2,A##,A,2,4,160,eighth,False,False,False,False
P1,2,B#,B,1,3,160,eighth,False,False,False,False
P1,2,B#,B,1,4,160,eighth,False,False,False,False
P1,2,C#,C,1,4,160,eighth,False,False,False,False
P1,2,C#,C,1,5,160,eighth,False,False,False,False
P1,2,D,D,,4,160,eighth,False,False,False,False
P1,2,D,D,,5,160,eighth,False,False,False,False
P1,2,D#,D,1,4,160,eighth,False,False,False,False
P1,2,D#,D,1,5,160,eighth,False,False,False,False
P1,2,A#,A,1,3,160,eighth,False,False,False,False
P1,2,G##,G,2,3,160,eighth,False,False,False,False
P1,2,A#,A,1,3,160,eighth,False,False,False,False
P1,2,,,,,1440,half,True,True,False,False
P1,2,A#,A,1,1,160,eighth,False,False,False,False
P1,2,A#,A,1,2,160,eighth,False,False,False,False
