part,measure,pitch,step,alter,octave,duration,type,dotted,rest,grace,cue
P1,0,,,,,240,eighth,False,True,False,False
P1,1,,,,,720,quarter,True,True,False,False
P1,2,,,,,720,quarter,True,True,False,False
P1,3,,,,,720,quarter,True,True,False,False
P1,4,,,,,240,eighth,False,True,False,False
P1,4,,,,,240,eighth,False,True,False,False
P1,4,F,F,,5,240,eighth,False,False,False,False
P1,5,C,C,,5,480,quarter,False,False,False,False
P1,5,A,A,,5,240,eighth,False,False,False,False
P1,6,F,F,,5,480,quarter,False,False,False,False
P1,6,D,D,,6,240,eighth,False,False,False,False
P1,7,C,C,,6,360,eighth,True,False,False,False
P1,7,Bb,B,-1,5,120,16th,False,False,False,False
P1,7,A,A,,5,120,16th,False,False,False,False
P1,7,G,G,,5,120,16th,False,False,False,False
P1,8,F,F,,5,240,eighth,False,False,False,False
P1,8,,,,,240,eighth,False,True,False,False
P1,9,,,,,240,eighth,False,True,False,False
P1,10,,,,,720,quarter,True,True,False,False
P1,11,,,,,240,eighth,False,True,False,False
P1,11,,,,,240,eighth,False,True,False,False
P1,11,D,D,,6,240,eighth,False,False,False,False
P1,12,C,C,,6,360,eighth,True,False,False,False
P1,12,Bb,B,-1,5,120,16th,False,False,False,False
P1,12,A,A,,5,120,16th,False,False,False,False
P1,12,G,G,,5,120,16th,False,False,False,False
P1,13,F,F,,5,240,eighth,False,False,False,False
P1,13,,,,,240,eighth,False,True,False,False
P1,13,,,,,240,eighth,False,True,False,False
P1,14,,,,,720,quarter,True,True,False,False
P1,15,,,,,240,eighth,False,True,False,False
P1,15,,,,,240,eighth,False,True,False,False
P1,15,Bb,B,-1,5,240,eighth,False,False,False,False
P1,16,A,A,,5,480,quarter,False,False,False,False
P1,16,Bb,B,-1,5,240,eighth,False,False,False,False
P1,17,A,A,,5,480,quarter,False,False,False,False
P1,17,Bb,B,-1,5,240,eighth,False,False,False,False
P1,18,A,A,,5,360,eighth,True,False,False,False
P1,18,Bb,B,-1,5,120,16th,False,False,False,False
P1,18,A,A,,5,120,16th,False,False,False,False
P1,18,Bb,B,-1,5,120,16th,False,False,False,False
P1,19,A,A,,5,120,16th,False,False,False,False
P1,19,Bb,B,-1,5,120,16th,False,False,False,False
P1,19,A,A,,5,120,16th,False,False,False,False
P1,19,G,G,,5,120,16th,False,False,False,False
P1,19,F,F,,5,120,16th,False,False,False,False
P1,19,E,E,,5,120,16th,False,False,False,False
P1,20,D,D,,5,480,quarter,False,False,False,False
P1,20,,,,,240,eighth,False,True,False,False
P1,21,,,,,720,quarter,True,True,False,False
